Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1539875279.0879755,713,1539875279,87638952,base_link,0.0132777939027,-0.162995848138,-0.977188123496,-0.135496955604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6091324687,0.140065461397,-0.0938963890076,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.7649187,0.24516625,5.63882375,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875279.402863,714,1539875279,398483656,base_link,0.00578376695484,-0.257229964319,-0.954004754028,-0.153864299917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.52927428484,-0.00537051819265,-0.11729709059,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.42168595,0.44129925,10.1596894,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875279.842971,715,1539875279,842487240,base_link,0.00938626591706,-0.308599106059,-0.933876509762,-0.180424926953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.12087213248,0.0235808640718,-0.101813398302,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.2944778,-0.04903325,7.6295737,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875280.3481154,716,1539875280,347317096,base_link,0.0477749332682,-0.270657999684,-0.938934181536,-0.207037208495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.246363729239,0.142585605383,-0.306734740734,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.8632635,0.61781895,2.4124359,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875280.7780173,717,1539875280,777710376,base_link,0.0841116457703,-0.26829771551,-0.922068629787,-0.265953020027,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.226902723312,0.0208965316415,-0.27091562748,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.1378497,0.9022118,2.941995,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875281.1568222,718,1539875281,156510600,base_link,0.0992577932304,-0.255491777709,-0.90879543726,-0.314583367682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.090542010963,-0.0179645381868,-0.234930574894,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.0397832,0.5295591,7.44324735,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875281.564906,719,1539875281,564540936,base_link,0.113855409808,-0.230983919691,-0.905297935114,-0.337815072458,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0360587909818,0.01432815101,-0.0621839538217,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.96133,0.53936575,9.97336305,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875281.8494182,720,1539875281,849066536,base_link,0.125989572255,-0.205337199359,-0.908612133347,-0.341155761166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.276445895433,0.00776290753856,-0.0393366403878,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.0593965,0.588399,8.6494653,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875282.3205197,721,1539875282,316994376,base_link,0.157888353619,-0.141483501996,-0.913636019495,-0.346875929312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.205932989717,0.0491023138165,-0.109815523028,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.18688295,0.5295591,9.22805765,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875282.6731875,722,1539875282,672766760,base_link,0.164441417746,-0.124088613361,-0.918080019872,-0.338659287892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.335644990206,-0.0418633557856,0.124711118639,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.46146915,0.9022118,8.75733845,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
